Unnamed: 0,Retail,Name,Category,Img,Link,Price,Quantity,Unit,Date of update,Mapped Category
1149,Rema1000,FLYDENDE HONNING,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/101454/image/1693402762/170.jpg,https://shop.rema1000.dk/kolonial,26.95,250.0,GR.,2025-04-18,KØD & PÅLÆG
1150,Rema1000,DANSK HONNING,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100741/image/1618416423/170.jpg,https://shop.rema1000.dk/kolonial,32.95,425.0,GR.,2025-04-18,KØD & PÅLÆG
1151,Rema1000,SUKKER,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90119/image/1618413630/170.jpg,https://shop.rema1000.dk/kolonial,9.95,1.0,KG.,2025-04-18,"MEL, SUKKER, BAGNING"
1152,Rema1000,HVEDEMEL,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90166/image/1637328179/170.jpg,https://shop.rema1000.dk/kolonial,11.45,2.0,KG.,2025-04-18,"MEL, SUKKER, BAGNING"
1153,Rema1000,SOLSIKKEKERNER,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90269/image/1618490399/170.jpg,https://shop.rema1000.dk/kolonial,11.5,400.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1154,Rema1000,BRUN FARIN,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/91120/image/1644405607/170.jpg,https://shop.rema1000.dk/kolonial,13.5,500.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1155,Rema1000,FLORMELIS,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/91135/image/1644405607/170.jpg,https://shop.rema1000.dk/kolonial,10.5,500.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1156,Rema1000,VANILJESUKKER,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90228/image/1618413639/170.jpg,https://shop.rema1000.dk/kolonial,9.5,110.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1157,Rema1000,SESAMFRØ,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90248/image/1629382720/170.jpg,https://shop.rema1000.dk/kolonial,12.95,150.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1158,Rema1000,BAGEPULVER,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90984/image/1618413735/170.jpg,https://shop.rema1000.dk/kolonial,5.15,140.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1159,Rema1000,HVEDEMEL,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90850/image/1637328064/170.jpg,https://shop.rema1000.dk/kolonial,17.95,2.0,KG.,2025-04-18,"MEL, SUKKER, BAGNING"
1160,Rema1000,GRÆSKARKERNER,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90238/image/1618490399/170.jpg,https://shop.rema1000.dk/kolonial,12.95,150.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1161,Rema1000,NATRON,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90989/image/1618413735/170.jpg,https://shop.rema1000.dk/kolonial,4.4,140.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1162,Rema1000,CHIAFRØ,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/91389/image/1618413759/170.jpg,https://shop.rema1000.dk/kolonial,19.95,300.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1163,Rema1000,RØRSUKKER,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90295/image/1713423799/170.jpg,https://shop.rema1000.dk/kolonial,21.95,1.0,KG.,2025-04-18,"MEL, SUKKER, BAGNING"
1164,Rema1000,KOKOSMEL,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90957/image/1618413728/170.jpg,https://shop.rema1000.dk/kolonial,10.95,200.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1165,Rema1000,HØRFRØ,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90270/image/1621503308/170.jpg,https://shop.rema1000.dk/kolonial,11.5,400.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1166,Rema1000,BAGE HVEDEMEL,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90849/image/1636633426/170.jpg,https://shop.rema1000.dk/kolonial,16.95,2.0,KG.,2025-04-18,"MEL, SUKKER, BAGNING"
1167,Rema1000,MAJSSTIVELSE,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90290/image/1618413645/170.jpg,https://shop.rema1000.dk/kolonial,12.95,400.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1168,Rema1000,PANKO,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/120122/image/1720708708/170.jpg,https://shop.rema1000.dk/kolonial,15.0,200.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1169,Rema1000,PANDEKAGE OG VAFFEL MIX,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/91171/image/1717746768/170.jpg,https://shop.rema1000.dk/kolonial,10.0,300.0,GR.,2025-04-18,"MEL, SUKKER, BAGNING"
1170,Rema1000,SØDETABLETTER,"MEL, SUKKER, BAGNING",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/240205/image/1683623882/170.jpg,https://shop.rema1000.dk/kolonial,17.5,1200.0,STK.,2025-04-18,"MEL, SUKKER, BAGNING"
1171,Rema1000,HAVREGRYN FINVALSEDE,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/180122/image/1712303772/170.jpg,https://shop.rema1000.dk/kolonial,9.5,1.0,KG.,2025-04-18,MORGENMAD
1172,Rema1000,HAVREGRYN FINVALSEDE,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/180055/image/1712303620/170.jpg,https://shop.rema1000.dk/kolonial,11.95,1.0,KG.,2025-04-18,MORGENMAD
1173,Rema1000,HAVRE FRAS,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/181050/image/1637148798/170.jpg,https://shop.rema1000.dk/kolonial,39.95,375.0,GR.,2025-04-18,MORGENMAD
1174,Rema1000,CHOKO MYSLI,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/181624/image/1618498338/170.jpg,https://shop.rema1000.dk/kolonial,24.95,750.0,GR.,2025-04-18,MORGENMAD
1175,Rema1000,FRUGT MYSLI,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/181621/image/1618498338/170.jpg,https://shop.rema1000.dk/kolonial,24.95,1.0,KG.,2025-04-18,MORGENMAD
1176,Rema1000,CORNFLAKES,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/180716/image/1618498326/170.jpg,https://shop.rema1000.dk/kolonial,22.0,750.0,GR.,2025-04-18,MORGENMAD
1177,Rema1000,YMERDRYS M/SUKKER,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/183205/image/1618498345/170.jpg,https://shop.rema1000.dk/kolonial,17.95,500.0,GR.,2025-04-18,MORGENMAD
1178,Rema1000,SOLGRYN,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/180231/image/1618498321/170.jpg,https://shop.rema1000.dk/kolonial,19.95,700.0,GR.,2025-04-18,MORGENMAD
1179,Rema1000,GRANOLA CHOKOLADE,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/180200/image/1737707671/170.jpg,https://shop.rema1000.dk/kolonial,29.95,500.0,GR.,2025-04-18,MORGENMAD
1180,Rema1000,HAVREGRYN GROVVALSEDE,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/180056/image/1712303700/170.jpg,https://shop.rema1000.dk/kolonial,13.95,1.0,KG.,2025-04-18,MORGENMAD
1181,Rema1000,COCOA BALLS,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/180109/image/1618498318/170.jpg,https://shop.rema1000.dk/kolonial,29.95,600.0,GR.,2025-04-18,MORGENMAD
1182,Rema1000,GOLD ORIGINAL MÜSLI,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/182085/image/1668149628/170.jpg,https://shop.rema1000.dk/kolonial,42.95,750.0,GR.,2025-04-18,MORGENMAD
1183,Rema1000,RUGFRAS,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/181060/image/1637148544/170.jpg,https://shop.rema1000.dk/kolonial,39.95,375.0,GR.,2025-04-18,MORGENMAD
1184,Rema1000,CORNFLAKES,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/180750/image/1618498326/170.jpg,https://shop.rema1000.dk/kolonial,25.0,1.0,KG.,2025-04-18,MORGENMAD
1185,Rema1000,HAVREGRYN,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/181030/image/1669384554/170.jpg,https://shop.rema1000.dk/kolonial,21.95,1.0,KG.,2025-04-18,MORGENMAD
1186,Rema1000,CHEERIOS MULTIGRAIN,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/181110/image/1661336430/170.jpg,https://shop.rema1000.dk/kolonial,34.95,375.0,GR.,2025-04-18,MORGENMAD
1187,Rema1000,GULDKORN,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/181014/image/1618498328/170.jpg,https://shop.rema1000.dk/kolonial,34.95,320.0,GR.,2025-04-18,MORGENMAD
1188,Rema1000,MINI FRAS,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/181052/image/1641392259/170.jpg,https://shop.rema1000.dk/kolonial,34.95,350.0,GR.,2025-04-18,MORGENMAD
1189,Rema1000,CRUESLI DARK CHOCO,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/182151/image/1707902390/170.jpg,https://shop.rema1000.dk/kolonial,42.5,450.0,GR.,2025-04-18,MORGENMAD
1190,Rema1000,GRANOLA NØDDER,MORGENMAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/180201/image/1737707626/170.jpg,https://shop.rema1000.dk/kolonial,29.95,500.0,GR.,2025-04-18,MORGENMAD
1191,Rema1000,MANDLER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90959/image/1738565691/170.jpg,https://shop.rema1000.dk/kolonial,9.89,100.0,GR.,2025-04-18,FRUGT & GRØNT
1192,Rema1000,ROSINER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100214/image/1618416379/170.jpg,https://shop.rema1000.dk/kolonial,10.5,250.0,GR.,2025-04-18,FRUGT & GRØNT
1193,Rema1000,ROSINER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100220/image/1618416380/170.jpg,https://shop.rema1000.dk/kolonial,13.95,250.0,GR.,2025-04-18,FRUGT & GRØNT
1194,Rema1000,VALNØDDEKERNER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90960/image/1618413729/170.jpg,https://shop.rema1000.dk/kolonial,14.25,100.0,GR.,2025-04-18,FRUGT & GRØNT
1195,Rema1000,SALAT ROSINER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100223/image/1618416380/170.jpg,https://shop.rema1000.dk/kolonial,22.5,450.0,GR.,2025-04-18,FRUGT & GRØNT
1196,Rema1000,FRUGTSTÆNGER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/109223/image/1618416555/170.jpg,https://shop.rema1000.dk/kolonial,17.95,100.0,GR.,2025-04-18,FRUGT & GRØNT
1197,Rema1000,SVESKER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/101297/image/1662994439/170.jpg,https://shop.rema1000.dk/kolonial,12.95,200.0,GR.,2025-04-18,FRUGT & GRØNT
1198,Rema1000,FRUGTPÅLÆG,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/128962/image/1624030577/170.jpg,https://shop.rema1000.dk/kolonial,14.25,160.0,GR.,2025-04-18,FRUGT & GRØNT
1199,Rema1000,FRUGTSNACKS ÆBLE,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100150/image/1618416375/170.jpg,https://shop.rema1000.dk/kolonial,15.95,66.0,GR.,2025-04-18,FRUGT & GRØNT
1200,Rema1000,DEGLET NOUR DADLER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100401/image/1726233466/170.jpg,https://shop.rema1000.dk/kolonial,14.95,300.0,GR.,2025-04-18,FRUGT & GRØNT
1201,Rema1000,FRUGTSTÆNGER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/109216/image/1618416554/170.jpg,https://shop.rema1000.dk/kolonial,17.95,100.0,GR.,2025-04-18,FRUGT & GRØNT
1202,Rema1000,HASSELNØDDEKERNER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90970/image/1618413731/170.jpg,https://shop.rema1000.dk/kolonial,12.0,100.0,GR.,2025-04-18,FRUGT & GRØNT
1203,Rema1000,FRUGTSTÆNGER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100127/image/1672671094/170.jpg,https://shop.rema1000.dk/kolonial,11.95,100.0,GR.,2025-04-18,FRUGT & GRØNT
1204,Rema1000,MINI ROSINÆSKER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/101130/image/1744621797/170.jpg,https://shop.rema1000.dk/kolonial,10.95,126.0,GR.,2025-04-18,FRUGT & GRØNT
1205,Rema1000,FRUGTSNACKS,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/101804/image/1740495521/170.jpg,https://shop.rema1000.dk/kolonial,3.0,10.0,GR.,2025-04-18,FRUGT & GRØNT
1206,Rema1000,CASHEWNØDDER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100346/image/1618416389/170.jpg,https://shop.rema1000.dk/kolonial,12.0,50.0,GR.,2025-04-18,FRUGT & GRØNT
1207,Rema1000,PINJEKERNER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90541/image/1664895151/170.jpg,https://shop.rema1000.dk/kolonial,19.2,40.0,GR.,2025-04-18,FRUGT & GRØNT
1208,Rema1000,PINJEKERNER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100229/image/1618416381/170.jpg,https://shop.rema1000.dk/kolonial,12.0,25.0,GR.,2025-04-18,FRUGT & GRØNT
1209,Rema1000,ABRIKOSER,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/109251/image/1618416558/170.jpg,https://shop.rema1000.dk/kolonial,12.0,100.0,GR.,2025-04-18,FRUGT & GRØNT
1210,Rema1000,FRUGTSNACKS,NØDDER & TØRRET FRUGT,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/101805/image/1740495535/170.jpg,https://shop.rema1000.dk/kolonial,3.0,10.0,GR.,2025-04-18,FRUGT & GRØNT
1211,Rema1000,KLAR EDDIKE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100847/image/1626867027/170.jpg,https://shop.rema1000.dk/kolonial,5.95,1.0,LTR.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1212,Rema1000,RAPSOLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/118401/image/1734699714/170.jpg,https://shop.rema1000.dk/kolonial,18.95,1.0,LTR.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1213,Rema1000,SOLSIKKEOLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/118400/image/1618490555/170.jpg,https://shop.rema1000.dk/kolonial,18.95,1.0,LTR.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1214,Rema1000,LAGEREDDIKE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/102816/image/1618416492/170.jpg,https://shop.rema1000.dk/kolonial,6.5,1.0,LTR.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1215,Rema1000,EKS. JOMFRU OLIVENOLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/118421/image/1618490557/170.jpg,https://shop.rema1000.dk/kolonial,53.95,500.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1216,Rema1000,EKS. JOMFRU OLIVENOLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110155/image/1642592862/170.jpg,https://shop.rema1000.dk/kolonial,62.95,750.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1217,Rema1000,ØKOLOGISK RAPSOLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110530/image/1734604287/170.jpg,https://shop.rema1000.dk/kolonial,33.95,500.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1218,Rema1000,EKS. JOMFRU OLIVENOLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110285/image/1618490516/170.jpg,https://shop.rema1000.dk/kolonial,61.95,500.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1219,Rema1000,SESAMOLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/120062/image/1672655566/170.jpg,https://shop.rema1000.dk/kolonial,28.95,250.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1220,Rema1000,ÆBLECIDER EDDIKE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/102870/image/1618416494/170.jpg,https://shop.rema1000.dk/kolonial,24.5,500.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1221,Rema1000,ACETO BALSAMICO,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/103101/image/1618416494/170.jpg,https://shop.rema1000.dk/kolonial,7.3,250.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1222,Rema1000,KOLDPRESSET RAPSOLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/109006/image/1618416549/170.jpg,https://shop.rema1000.dk/kolonial,32.95,700.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1223,Rema1000,HVIDVINSEDDIKE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100914/image/1676982642/170.jpg,https://shop.rema1000.dk/kolonial,7.25,250.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1224,Rema1000,EKS. JOMFRU OLIVENOLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/118433/image/1669205036/170.jpg,https://shop.rema1000.dk/kolonial,59.95,500.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1225,Rema1000,EKS. JOMF.OLIVENOLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110045/image/1733138696/170.jpg,https://shop.rema1000.dk/kolonial,73.95,500.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1226,Rema1000,MIXET OLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110569/image/1712833294/170.jpg,https://shop.rema1000.dk/kolonial,29.95,500.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1227,Rema1000,KOKOSOLIE,"OLIE, EDDIKE & BALSAMICO",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/120057/image/1628682676/170.jpg,https://shop.rema1000.dk/kolonial,25.95,250.0,ML.,2025-04-18,"OLIE, EDDIKE & BALSAMICO"
1228,Rema1000,PASTA SKRUER,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90312/image/1666161222/170.jpg,https://shop.rema1000.dk/kolonial,7.5,500.0,GR.,2025-04-18,FROST
1229,Rema1000,FUSILLI FULDKORN,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90330/image/1671522660/170.jpg,https://shop.rema1000.dk/kolonial,11.95,500.0,GR.,2025-04-18,FROST
1230,Rema1000,KOGEPOSE RIS,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/98313/image/1684737129/170.jpg,https://shop.rema1000.dk/kolonial,8.5,500.0,GR.,2025-04-18,FROST
1231,Rema1000,SPAGHETTI,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90352/image/1670405024/170.jpg,https://shop.rema1000.dk/kolonial,10.7,1.0,KG.,2025-04-18,FROST
1232,Rema1000,NUDLER,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/96652/image/1636613757/170.jpg,https://shop.rema1000.dk/kolonial,6.95,250.0,GR.,2025-04-18,FROST
1233,Rema1000,PENNE RIGATE,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90346/image/1654178892/170.jpg,https://shop.rema1000.dk/kolonial,8.5,500.0,GR.,2025-04-18,FROST
1234,Rema1000,SPAGHETTI FULDKORN,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90335/image/1671522397/170.jpg,https://shop.rema1000.dk/kolonial,8.95,500.0,GR.,2025-04-18,FROST
1235,Rema1000,BASMATI RIS,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/98158/image/1618414175/170.jpg,https://shop.rema1000.dk/kolonial,17.95,1.0,KG.,2025-04-18,FROST
1236,Rema1000,JASMIN RIS,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/98164/image/1694702041/170.jpg,https://shop.rema1000.dk/kolonial,14.95,1.0,KG.,2025-04-18,FROST
1237,Rema1000,FUSILLI N°108,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/96672/image/1669106487/170.jpg,https://shop.rema1000.dk/kolonial,12.95,500.0,GR.,2025-04-18,FROST
1238,Rema1000,SUPPEHORN,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90814/image/1668070709/170.jpg,https://shop.rema1000.dk/kolonial,9.5,500.0,GR.,2025-04-18,FROST
1239,Rema1000,PARBOILED RIS,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/98311/image/1684737163/170.jpg,https://shop.rema1000.dk/kolonial,8.5,500.0,GR.,2025-04-18,FROST
1240,Rema1000,LASAGNEPLADER,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90357/image/1667983859/170.jpg,https://shop.rema1000.dk/kolonial,13.95,500.0,GR.,2025-04-18,FROST
1241,Rema1000,BULGUR,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/92350/image/1618413986/170.jpg,https://shop.rema1000.dk/kolonial,16.95,400.0,GR.,2025-04-18,FROST
1242,Rema1000,PARBOILED RIS,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/98144/image/1618414174/170.jpg,https://shop.rema1000.dk/kolonial,10.95,1.0,KG.,2025-04-18,FROST
1243,Rema1000,RADIATORI N°73,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/96674/image/1669106240/170.jpg,https://shop.rema1000.dk/kolonial,12.95,500.0,GR.,2025-04-18,FROST
1244,Rema1000,RISNUDLER,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90511/image/1647273471/170.jpg,https://shop.rema1000.dk/kolonial,10.0,200.0,GR.,2025-04-18,FROST
1245,Rema1000,FULDKORNSNUDLER,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90445/image/1730787249/170.jpg,https://shop.rema1000.dk/kolonial,7.95,250.0,GR.,2025-04-18,FROST
1246,Rema1000,LANGK. ØKO JASMINRIS,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90507/image/1694701859/170.jpg,https://shop.rema1000.dk/kolonial,21.95,1.0,KG.,2025-04-18,FROST
1247,Rema1000,RØDE SPLITLINSER,"RIS & PASTA, MV",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/91398/image/1618413761/170.jpg,https://shop.rema1000.dk/kolonial,16.95,400.0,GR.,2025-04-18,FROST
1248,Rema1000,NUDLER M/KYLLINGSMAG,SAUCER & NEM MAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/97322/image/1636999207/170.jpg,https://shop.rema1000.dk/kolonial,2.95,85.0,GR.,2025-04-18,SAUCER & NEM MAD
1249,Rema1000,CUPNUDLER KYLLING,SAUCER & NEM MAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/96959/image/1635530409/170.jpg,https://shop.rema1000.dk/kolonial,5.75,65.0,GR.,2025-04-18,SAUCER & NEM MAD
1250,Rema1000,GRØN PESTO,SAUCER & NEM MAD,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/108649/image/1618416537/170.jpg,https://shop.rema1000.dk/kolonial,6.75,130.0,GR.,2025-04-18,SAUCER & NEM MAD
